Date,Close,High,Low,Open,Volume
2024-02-23,407.23095703125,412.70912252547726,405.87134201034183,412.5205899694505,16295900
2024-02-26,404.4521484375,409.0371386513167,404.2734892487182,408.34243031561954,16193500
2024-02-27,404.39263916015625,405.22627106063214,400.7901378959309,404.898754425873,14835800
2024-02-28,404.63079833984375,406.1988137086949,402.24898865810695,405.0873045429746,13183100
2024-02-29,410.5059814453125,411.06173606105705,402.84447248671415,405.5438650287684,31947300
2024-03-01,412.3518371582031,412.71902889421233,407.76684684717014,408.153876143975,17800300
2024-03-04,411.7762451171875,414.18782621068357,409.19593875466035,410.307447886493,17596000
2024-03-05,399.5992126464844,411.1113283199567,397.60446252322527,410.8235170993726,26919200
2024-03-06,399.0434265136719,402.09017289690905,395.37147897743796,399.9167637441042,22344100
2024-03-07,406.0400390625,406.67517415608603,399.19229481283145,403.04290164123864,18718500
2024-03-08,403.14215087890625,407.3103404061873,401.2664565057241,404.8689575439801,17971700
2024-03-11,401.4550476074219,402.6062622273282,398.21976836345937,400.700826521959,16120800
2024-03-12,412.13348388671875,412.4212950799544,403.70782104780903,404.5315189350478,22457000
2024-03-13,411.95489501953125,415.0115452878592,408.3325562328795,414.9321647542621,17115900
2024-03-14,421.9981994628906,424.5785058716351,414.8229687362819,417.05592096351893,34157300
2024-03-15,413.264892578125,419.39806083838096,409.6623914264508,416.1131423873529,45049800
2024-03-18,414.1580505371094,417.54221722990445,410.6448639845401,411.111304092611,20106000
2024-03-19,418.2170715332031,418.4751112612702,412.40145573236146,414.6641794557911,19837900
2024-03-20,422.00811767578125,422.7325672103819,417.472736496582,418.8025799169323,17860100
2024-03-21,426.11676025390625,427.55578606152034,423.9235133811952,426.57326646256405,21296200
2024-03-22,425.49151611328125,426.6030252593982,422.8417631107263,426.44426419825527,17636500
2024-03-25,419.65606689453125,424.1716107025241,418.41553787360243,422.0180389961963,18060500
2024-03-26,418.4552307128906,422.76234370981615,418.1575158713517,422.3852180529654,16725600
2024-03-27,418.2369079589844,421.23404544961727,415.83526074059097,421.2241115258407,16705000
2024-03-28,417.53228759765625,418.6735682140503,415.94440442920035,417.7704594727013,21871200
2024-04-01,421.3531188964844,424.64797113919235,419.0209183546172,420.7378213676411,16316000
2024-04-02,418.2468566894531,419.17973696688534,414.6741269340057,416.9269168072685,17912000
2024-04-03,417.26434326171875,420.0530500088036,415.91463197146663,416.54979735190346,16502300
2024-04-04,414.71380615234375,425.4220608182633,414.4061573873391,421.76992047315406,19370900
2024-04-05,422.2959289550781,423.2784485638512,415.1504997519638,416.8276974614869,16544300
2024-04-08,421.3729553222656,424.0425761054586,420.09272093696904,421.9485777283347,14272400
2024-04-09,423.0501708984375,424.4991003259259,418.4254750382327,423.20896224870864,12512300
2024-04-10,420.0530700683594,420.81722505973426,416.5200457584293,418.99116993330387,16216600
2024-04-11,424.6876525878906,426.1167444183971,419.15984809671994,422.5936541739285,17966400
2024-04-12,418.703369140625,421.9585162359949,416.58950274190113,420.8370731015467,19232100
2024-04-15,410.5059814453125,423.5861130505976,410.29755074964197,423.36777871681545,20273500
2024-04-16,411.43878173828125,415.2298454910269,410.5952462785095,411.42887810136665,16765600
2024-04-17,408.71954345703125,415.7062108618487,407.22097481991534,414.08855629342435,15855500
2024-04-18,401.2069091796875,408.76919927263555,400.88935677884103,407.5187363707615,21029900
2024-04-19,396.095947265625,402.4077746386735,394.7561698730406,400.9687488676842,30276500
2024-04-22,397.9220275878906,399.79772211379026,392.7515108089053,397.04869026067945,20286900
2024-04-23,404.48193359375,405.10716505974153,400.0060952402287,401.1771473553241,15734500
2024-04-24,405.96063232421875,409.3447990752087,403.6979086365787,406.45684392489727,15065300
2024-04-25,396.0165710449219,396.8601368410158,385.08998167747234,391.04452101034235,40586500
2024-04-26,403.2414245605469,409.87080464048637,402.6856699602139,409.04710666417816,29694700
2024-04-29,399.2022399902344,403.24140976178137,396.1654273618807,402.1795096483343,19582100
2024-04-30,386.3800964355469,399.11290256766176,386.221335381575,398.4479657229549,28781400
2024-05-01,391.9476623535156,398.6762911474534,387.3527376072614,389.6352990933683,23562500
2024-05-02,394.82562255859375,396.8997833087663,391.6597902856064,394.6469936602289,17709400
2024-05-03,403.57879638671875,404.0650740320478,398.8151471589616,399.23197820235123,17446700
2024-05-06,410.40667724609375,410.79370652504514,403.2909899464774,405.6628958084665,16996600
2024-05-07,406.238525390625,411.52815821970637,405.99041958064737,411.5182242956741,20018200
2024-05-08,407.4294128417969,409.1066104061556,403.6284151762591,405.07737479693975,11792300
2024-05-09,409.1959228515625,409.5928860565961,406.0003190785622,407.45918232898305,14689700
2024-05-10,411.59759521484375,412.23276061100023,408.67986853475014,409.8112455392715,13402300
2024-05-13,410.5853271484375,415.18025140614657,407.7073059282806,414.84283115281045,15440200
2024-05-14,413.40380859375,414.3267549073316,408.43175863614476,408.8981987547859,15109300
2024-05-15,420.6317443847656,421.35753100749633,414.85536761085484,415.48172683662517,22239500
2024-05-16,418.5538024902344,422.95818999519196,417.91752182390434,419.3591127494367,17530100
2024-05-17,417.7783203125,420.4726599302369,415.6109428181483,420.09485405964773,15352200
2024-05-20,422.878662109375,424.30037978174784,417.55961512858175,417.778343258253,16272100
2024-05-21,426.5572509765625,430.46450167288947,422.39149513236316,424.36001790160714,21453300
2024-05-22,428.0286865234375,429.9077641693655,424.6583193119375,427.60118209872775,18073700
2024-05-23,424.529052734375,431.09086617504613,422.95820916796526,430.4645069803894,17211700
2024-05-24,427.6707763671875,428.565562226306,421.95405016489985,424.71796179341015,11845800
2024-05-28,427.8298645019531,428.3269711402922,424.13138989907134,427.14385491376675,15718000
2024-05-29,426.6865234375,428.44627000677747,423.22665032702537,423.22665032702537,15517100
2024-05-30,412.2704162597656,421.84466424386284,411.84288150879064,421.84466424386284,28424800
2024-05-31,412.7277526855469,414.3383733012913,402.1692127903504,414.3383733012913,47995300
2024-06-03,411.1270446777344,414.02020882309534,406.553688084388,413.1254229827006,17484700
2024-06-04,413.6623229980469,414.03017705380546,407.30928563189894,410.04337212748766,14348900
2024-06-05,421.5563659667969,421.6259378345122,413.89096003424896,415.39223173706347,16988000
2024-06-06,422.0633850097656,422.848821948627,418.14618249774657,421.5563568996983,14861300
2024-06-07,421.3973083496094,423.81323935854607,420.55222098628695,423.73371564550735,13621700
2024-06-10,425.3940124511719,425.6027887352665,421.4370631899479,422.24237348386436,14003000
2024-06-11,430.1761779785156,430.3153823959729,422.78918087724,423.01786084549974,14551100
2024-06-12,438.5076904296875,440.8341457768561,430.7428874309175,432.8009161252906,22366200
2024-06-13,439.0246887207031,440.8242426789463,436.8274858579273,438.2989324414096,15960600
2024-06-14,440.00897216796875,440.5756810111054,434.19281849694386,435.74378876375306,13582000
2024-06-17,445.775390625,448.3305259626429,438.16966532085047,440.0288392462003,20790000
2024-06-18,443.75714111328125,447.53516969127554,442.3155500964385,447.10763493198164,17112500
2024-06-20,443.120849609375,443.946033241849,438.7164619327626,443.7173532757514,19877400
2024-06-21,447.17724609375,447.97260457820744,443.9261796037789,444.79114029939626,34486200
2024-06-24,445.0794677734375,450.13005783321864,443.82674934456685,447.197116551364,15913700
2024-06-25,448.3404541015625,448.80773551860256,444.1647465305247,445.65606632861267,16747500
2024-06-26,449.54345703125,450.9751265075422,445.59642930053803,446.4017395883299,16507000
2024-06-27,450.2294921875,453.5302875755873,449.1557248487335,449.56335593650766,14806300
2024-06-28,444.3636474609375,452.74485831487965,443.82676378238773,450.4482280145607,28362300
2024-07-01,454.0870361328125,454.72331684606445,443.0810879907853,446.0637277902953,17662800
2024-07-02,456.62225341796875,456.9304570935814,450.48794440717063,450.57745029839504,13979800
2024-07-03,458.1036376953125,458.3521910129211,455.23037712106725,455.5385808076234,9932800
2024-07-05,464.8543395996094,465.6397765538939,456.3140515175161,456.95033221316646,16000300
2024-07-08,463.5419921875,464.99356542878803,461.77229375422786,463.8501958785038,12962300
2024-07-09,456.8807678222656,464.6256672353131,455.3496709136752,464.29759021110544,17207200
2024-07-10,463.55194091796875,463.7607172108967,456.20469022907776,458.55104934272356,18196100
2024-07-11,452.06878662109375,462.0904430463112,448.93699054354346,460.3008712942663,23111200
2024-07-12,450.9254150390625,453.71915189160546,448.0422026334216,451.70090017355875,16324300
2024-07-15,451.3330383300781,454.6139602586164,448.8176800220224,450.67685394437046,14429400
2024-07-16,446.9187316894531,451.67106983710227,444.07529634239484,451.5915461266938,17175700
2024-07-17,440.9534606933594,442.2757813397234,436.63857872187197,440.0288496296795,21778000
2024-07-18,437.8216857910156,442.07691730431753,431.886231451246,441.7687136228689,20794800
2024-07-19,434.5805358886719,438.58724438350157,429.5001207828966,430.59376141790096,20940400
2024-07-22,440.3768615722656,442.02725936629844,436.37018300454787,439.2335222934249,15808800
2024-07-23,442.2757873535156,445.7953108894537,440.53591409904936,441.33127259326983,13107100
2024-07-24,426.4180908203125,438.92531149244144,425.11567378635556,437.90127297701764,26805800
2024-07-25,415.97882080078125,427.3128458662045,415.0939867790631,426.31863260886945,29943800
2024-07-26,422.8090515136719,426.4379540941027,414.8553456338981,415.7799870015666,23583800
2024-07-29,424.2606201171875,429.6492388018038,422.2423684855505,429.0825299821325,15125800
2024-07-30,420.4726867675781,426.5671885866718,414.9448331085773,425.2448982961915,32687600
2024-07-31,415.9291076660156,419.3392517370681,409.82462391670987,418.0666600260145,42891400
2024-08-01,414.6962585449219,424.98637136355273,410.6995323530128,418.3549862264431,30296400
2024-08-02,406.1261901855469,412.59852862073603,402.0002109675361,410.1030434734576,29437900
2024-08-05,392.86334228515625,398.71927263220283,383.34871462184185,386.9179667314658,40709200
2024-08-06,397.29754638671875,403.3225066578681,396.1939842314513,397.6853041219084,24946500
2024-08-07,396.1243591308594,407.7069368759002,395.16992295159474,406.27529777749277,20650900
2024-08-08,400.3597412109375,403.51138026295973,397.62565473832814,400.11118789524573,20203000
2024-08-09,403.6704406738281,405.68869229684987,399.93221959838144,401.6919660750819,19276700
2024-08-12,404.4559020996094,406.39463013243375,401.9007666876047,404.7044554196647,16762900
2024-08-13,411.6142272949219,412.5487901543895,407.19991814538804,407.21979148714996,19414300
2024-08-14,414.4477233886719,415.30276256625774,410.0632696291805,412.3996465083127,18267000
2024-08-15,419.34808349609375,419.42775054091777,415.991550712489,418.1229861127925,20752100
2024-08-16,416.7983093261719,419.6568394696199,415.6329698343419,418.919805326896,22775600
2024-08-19,419.8460998535156,420.06522222853687,414.7963458443911,417.2863590170559,15234000
2024-08-20,423.10302734375,424.15879050030776,419.9556774327427,420.015435317403,16387600
2024-08-21,422.4456787109375,424.69662989295495,420.03533264675815,422.38589043229285,16067300
2024-08-22,413.8899841308594,425.0851042062188,412.953736731063,422.66478826233237,19361900
2024-08-23,415.1250305175781,417.58516466451346,410.44379375355777,415.3142739439322,18493800
2024-08-26,411.83819580078125,415.6130641605339,409.6967906199474,414.70669574720716,13152800
2024-08-27,412.1867980957031,412.70470986954564,408.6111429903849,411.21070203411466,13492900
2024-08-28,408.95977783203125,413.3421950254565,405.68291191971673,413.22267925405737,14882700
2024-08-29,411.4696960449219,420.3640158924635,408.95977368399144,413.2824329478728,17045200
2024-08-30,415.4736328125,415.822210323597,410.48363692465733,413.93977626013776,24308300
2024-09-03,407.80438232421875,418.20267931936957,405.4040060811421,416.2405478075573,20313600
2024-09-04,407.26654052734375,409.5971891641853,402.7546379619835,404.2884945573242,15135800
2024-09-05,406.7585754394531,411.44975138862225,404.50759397621573,405.9916319874654,14195500
2024-09-06,400.0953063964844,409.0095348193582,399.19887738785627,407.4258901774711,19609500
2024-09-09,404.0992431640625,407.01753119323797,400.5434971977151,405.6131601713445,15295100
2024-09-10,412.5453796386719,414.66684525245614,406.0713456246143,406.56934824108026,19594300
2024-09-11,421.3500671386719,422.29625388353406,407.9438146629927,413.84017908445105,19266900
2024-09-12,425.29425048828125,425.6627675750461,418.07321227741465,421.6189886086143,17418800
2024-09-13,428.8699035644531,430.10494036688726,423.76039168984255,424.12890877471926,15874600
2024-09-16,429.6169128417969,431.79816683164466,426.50938123863534,428.87987866290234,13834700
2024-09-17,433.41168212890625,440.08492951868885,430.5431821213062,438.47140586333086,18874200
2024-09-18,429.0890197753906,434.28816840172493,428.6906237541022,433.2622842089649,18898000
2024-09-19,436.93756103515625,439.73633345516527,435.1547030637013,439.46742297057807,21706600
2024-09-20,433.53118896484375,437.4853309751932,432.4853956233,435.47341133704515,55167100
2024-09-23,431.77825927734375,434.7164566201473,428.6707276626035,432.5451724016005,15128900
2024-09-24,427.4555969238281,431.6188916752313,424.39785343692114,431.27028375011014,17015800
2024-09-25,430.3838195800781,431.38979462226376,426.8579828341436,428.11292879639643,13396400
2024-09-26,429.5870361328125,433.56108748494046,427.41575191106693,433.3519348863203,14492000
2024-09-27,426.3101501464844,430.1248672217253,425.762359424982,429.7961684722898,14896100
2024-09-30,428.5810546875,428.7006008520287,423.67075601092984,426.49940732473704,16807300
2024-10-01,419.00946044921875,426.7683500314763,417.1369656739266,426.73847108913304,19092900
2024-10-02,415.4636535644531,421.13092557899313,415.0453180067373,420.89186366215563,16582300
2024-10-03,414.87603759765625,417.8739927473743,412.63502577299244,415.9616796785687,13686400
2024-10-04,414.39794921875,418.07321108796054,413.3123071245128,416.5692334072243,19169700
2024-10-07,407.90399169921875,415.4437282135342,407.3661403625253,414.3381769946468,20919800
2024-10-08,413.0533447265625,413.99956190900485,406.5394920239681,409.25856700863125,19229300
2024-10-09,415.7923278808594,418.70067647812056,412.6449477589923,414.19871346026423,14974300
2024-10-10,414.1788330078125,415.68281071093077,411.49957636636015,413.57128437543724,13848400
2024-10-11,414.6568908691406,415.4636526469778,411.59914761969196,414.47761722865823,14144900
2024-10-14,417.4656677246094,422.3460875183581,415.8521136383557,416.10111495840073,16653100
2024-10-15,417.0672302246094,420.7923105426525,413.60115139482065,420.4934907291295,18900200
2024-10-16,414.45770263671875,414.6967341717602,408.84024879356656,413.51151588006746,15508900
2024-10-17,415.0552978515625,420.81220682616237,413.9298070859751,420.6727515049861,14820000
2024-10-18,416.48956298828125,417.97360109842316,414.5971590742364,415.47364856596283,17145300
2024-10-21,417.1070861816406,417.2863598354636,412.09718088424023,414.457708513249,14206100
2024-10-22,425.8022155761719,428.85992860317606,416.3700446113444,416.8182287379404,25482200
2024-10-23,422.9038391113281,429.3579337373482,420.8421009299413,429.13881136450993,19654400
2024-10-24,423.0333251953125,424.27833177082186,420.71261591698874,423.6309040350223,13581600
2024-10-25,426.43963623046875,430.79217425375066,424.8659613297776,425.0552047565001,16899100
2024-10-28,424.8858642578125,430.21449827781026,424.5970142324742,429.9356180313113,14882400
2024-10-29,430.2244873046875,431.43961494644003,424.09903059516625,426.29025434116863,17644100
2024-10-30,430.8021545410156,436.7483071680008,430.3738795735308,435.69254402246366,29749100
2024-10-31,404.72674560546875,414.4975548257246,404.67692710480617,413.70073237613923,53971000
2024-11-01,408.7306823730469,413.8401943287888,405.8721520793777,407.37612978056814,24230400
2024-11-04,406.82830810546875,408.78050033889826,403.9498686523884,408.1629515330161,19672300
2024-11-05,409.8163146972656,413.24257521436044,406.4498120639611,406.73866209939297,17626000
2024-11-06,418.50146484375,418.77040570560524,408.8800507986786,410.77248502778195,26681800
2024-11-07,423.7304992675781,425.14484007349097,418.2026823789465,419.5970836269586,19901800
2024-11-08,420.85205078125,424.7962229099081,420.095077093531,423.6209440547306,16891400
2024-11-11,416.34014892578125,423.11297221775334,414.3381687204943,420.83211176857736,24503300
2024-11-12,421.340087890625,422.744458901271,415.533390819855,416.57918414479684,19401200
2024-11-13,423.5014343261719,427.6149103778975,416.5393371261829,419.9556581526565,21502200
2024-11-14,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900
2024-11-15,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600
2024-11-18,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000
2024-11-19,416.12103271484375,416.27042741990954,409.9059394231008,411.4597051471197,18133500
2024-11-20,413.8302001953125,415.62302783332285,408.93981090505724,415.2046922657536,19191700
2024-11-21,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200
2024-11-22,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600
2024-11-25,417.95196533203125,420.23736087052777,414.0198472532827,417.54278213072394,27691100
2024-11-26,427.133544921875,428.18146205416855,418.01185069672323,418.75036014607525,23458900
2024-11-27,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400
2024-11-29,422.61260986328125,424.0297817162198,416.9639323784013,419.24935840992123,16271900
2024-12-02,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200
2024-12-03,430.3371276855469,431.60457529422956,426.88402964452257,428.9798333762607,18302000
2024-12-04,436.544677734375,438.79017518476684,431.7642546343851,432.1634480898198,26009400
2024-12-05,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800
2024-12-06,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000
2024-12-09,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400
2024-12-10,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500
2024-12-11,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200
2024-12-12,448.6603698730469,455.24716851093444,448.2112581986308,448.2112581986308,20834800
2024-12-13,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800
2024-12-16,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800
2024-12-17,453.5505676269531,454.3789237624039,448.67036888572403,450.10748972576295,22733500
2024-12-18,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500
2024-12-19,436.15545654296875,442.29314366547726,435.4468858542376,440.73626782337294,22963700
2024-12-20,435.726318359375,442.85201454579715,427.7722660445124,432.2432815476765,64263700
2024-12-23,434.3790283203125,436.7742196281346,431.96385754199804,435.86603695951885,19152500
2024-12-24,438.4508361816406,438.7203153724094,433.32113775673025,433.7802087154167,7164500
2024-12-26,437.2332763671875,440.0576302640168,435.7562575113133,438.20133650274425,8194200
2024-12-27,429.66845703125,434.3490742197977,425.49682901810996,433.73031978660106,18117700
2024-12-30,423.9798583984375,426.6944166190143,421.05572893712207,425.2074080072107,13158700
2024-12-31,420.6565246582031,425.8760697244736,419.81820926028456,425.24732556190753,13246500
2025-01-02,417.74237060546875,425.2174031564215,414.01985416103116,424.67847521686525,16896500
2025-01-03,422.5028381347656,423.1814700735548,418.7004647827294,420.2373611517797,16662900
2025-01-06,426.99383544921875,433.450889550372,424.6285829292995,427.1435291929144,20573600
2025-01-07,421.5247802734375,429.7882097463078,419.957914728963,428.1415176926379,18139100
2025-01-08,423.7104187011719,426.11559975123726,420.69647292951623,422.61261379874435,15054600
2025-01-10,418.11163330078125,423.86008600637365,414.1894746460312,423.7802594986814,20201100
2025-01-13,416.35516357421875,417.66253969684465,411.4649750549722,414.4090535363967,17604800
2025-01-14,414.8382263183594,418.9000587938386,409.89811945983064,416.9739281792526,16935900
2025-01-15,425.4569091796875,427.29322350331137,417.4329894853562,418.29128437786517,19637800
2025-01-16,423.7303466796875,428.6305247845027,423.5407549144398,427.84212760615685,15300000
2025-01-17,428.1714782714844,433.61058460419247,427.31321381371214,433.22135040368397,26197500
2025-01-21,427.64251708984375,430.03770829379437,424.7483264493822,429.33912735658424,26085700
2025-01-22,445.30712890625,446.37496460039233,435.1275277712005,436.68440364505375,27803800
2025-01-23,445.8160705566406,445.85599903960934,440.61650492666485,441.1155043659929,18389300
2025-01-24,443.17138671875,445.7562002010948,440.5167060042179,444.2691915941594,15549500
2025-01-27,433.6903991699219,434.32913308449037,422.6525337820519,423.16152296669173,35647800
2025-01-28,446.30511474609375,447.4827461239755,430.51676503368185,433.73032267022137,23491700
2025-01-29,441.44482421875,445.98573732495043,439.51869372032735,445.79611510422404,23581400
2025-01-30,414.1595458984375,422.0137922192137,412.33322134699057,417.9319804505241,54586300
2025-01-31,414.22943115234375,419.84816997012905,414.0797374049759,418.141600337115,34223400
2025-02-03,410.09771728515625,414.57872255523336,407.8422300476431,410.7763492208031,25679100
2025-02-04,411.5447998046875,413.09171636714575,408.9200578355856,411.86416676091864,20532100
2025-02-05,412.4629821777344,413.0018796658512,409.5787506797878,411.5248607564065,16316700
2025-02-06,414.9879150390625,417.36315732347487,413.1715497090401,413.1715497090401,16309800
2025-02-07,408.9300537109375,417.8122379259866,407.2833615993766,415.6465973451397,22886800
2025-02-10,411.3951110839844,414.62861779989964,410.0977246861568,412.8821197108573,20817900
2025-02-11,410.6166687011719,411.6645553606299,408.48093644203584,408.8202828688126,18140600
2025-02-12,408.2214660644531,409.92803560329327,403.56079794352274,406.3951110778186,19121700
2025-02-13,409.7184753417969,410.17754630619044,405.54681680905935,406.185550721702,23891700
2025-02-14,407.6126708984375,408.0917213200678,405.06778596420224,406.9739674594389,22758500
2025-02-18,408.8202819824219,409.7783523938356,405.6865508328786,407.18354917543536,21423100
2025-02-19,413.94000244140625,414.6585628844229,406.8342549807474,407.06380569744374,24114200
2025-02-20,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700
2025-02-21,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800
2025-02-24,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700
2025-02-25,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400
2025-02-26,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000
2025-02-27,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400
2025-02-28,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700
2025-03-03,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700
2025-03-04,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900
2025-03-05,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100
2025-03-06,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600
2025-03-07,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100
2025-03-10,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100
2025-03-11,380.45001220703125,386.0,376.9100036621094,379.0,30380200
2025-03-12,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600
2025-03-13,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000
2025-03-14,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800
2025-03-17,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300
2025-03-18,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900
2025-03-19,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500
2025-03-20,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500
2025-03-21,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900
2025-03-24,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500
2025-03-25,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000
2025-03-26,389.9700012207031,395.30999755859375,388.57000732421875,395.0,16108400
2025-03-27,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800
2025-03-28,378.79998779296875,389.1300048828125,376.92999267578125,388.0799865722656,21613100
